wea_stn_cd,valid_date,max_3,max_4,max_5,max_6,max_7,min_3,min_4,min_5,min_6,min_7,pop1_3,pop1_4,pop1_5,pop1_6,pop1_7,pop2_3,pop2_4,pop2_5,pop2_6,pop2_7,max_temp,min_temp,water
KCPR,20151004,58,,,,,41,,,,,31,,,,,9,,,,,47,40,0.03
KCPR,20151005,66,70,,,,40,,,,,1,3,,,,1,8,,,,72,44,T
KCPR,20151006,67,66,64,,,44,43,44,,,8,5,13,,,31,25,37,,,69,46,0.01
KCPR,20151007,70,69,66,63,,44,44,44,41,,10,9,27,31,,6,11,22,17,,76,42,0.00
KCPR,20151008,65,64,67,66,64,43,43,42,42,40,13,20,10,10,12,8,14,4,16,14,69,39,0.00
KCPR,20151009,72,72,70,70,66,40,43,40,42,43,3,10,2,1,19,1,1,1,0,14,74,33,0.00
KCPR,20151010,79,78,77,74,71,46,46,45,43,44,1,0,0,2,8,0,0,0,0,5,85,50,0.00
KCPR,20151011,76,76,78,79,79,54,52,50,48,44,0,0,1,0,0,0,0,1,0,0,79,34,0.00
KCPR,20151012,72,71,73,72,72,37,37,41,45,47,0,0,2,4,3,0,0,2,4,3,76,23,0.00
KCPR,20151013,74,76,76,75,70,44,44,44,45,42,0,0,0,1,3,0,0,0,1,4,79,36,0.00
KCPR,20151014,74,74,72,72,71,41,42,44,43,43,0,0,0,0,1,0,0,0,0,1,78,41,0.00
KCPR,20151015,60,66,68,68,65,40,42,41,40,40,0,0,0,1,2,4,3,2,2,3,65,31,0.00
KCPR,20151016,68,64,66,67,68,34,34,36,38,39,0,1,3,4,6,0,0,0,1,8,75,23,0.00
KCPR,20151017,73,71,72,71,72,39,39,37,39,41,0,0,0,0,1,1,1,2,1,4,78,27,0.00
KCPR,20151018,74,72,71,73,73,47,48,47,46,45,11,4,3,2,1,5,8,3,6,3,75,49,0.00
KCPR,20151019,70,67,63,63,65,48,46,44,45,45,0,12,26,27,16,17,20,36,30,28,68,38,0.00
KCPR,20151020,62,58,57,56,58,43,42,42,39,40,10,24,33,38,32,33,52,15,39,28,66,43,0.00
KCPR,20151021,58,57,60,59,59,37,38,36,35,35,27,31,27,8,17,9,11,5,8,8,58,32,0.04
KCPR,20151022,62,62,63,66,65,37,37,37,37,37,5,9,5,2,9,23,19,11,2,5,50,29,0.50
KCPR,20151023,56,54,55,59,63,39,39,38,39,39,32,43,33,14,4,32,41,34,21,9,55,30,0.03
KCPR,20151024,59,55,55,54,57,31,32,31,33,35,5,31,24,22,26,0,11,9,13,17,62,29,0.00
KCPR,20151025,59,53,53,57,57,35,33,31,31,32,0,2,10,6,7,0,6,15,6,10,63,28,0.00
KCPR,20151026,61,64,60,53,58,35,35,32,31,33,1,3,4,17,8,6,5,5,15,9,66,39,T
KCPR,20151027,54,54,50,54,54,36,36,34,33,29,12,14,15,12,12,25,23,29,12,10,47,30,0.30
KCPR,20151028,53,54,51,54,58,28,29,27,28,30,19,16,25,20,9,1,0,2,5,3,55,24,0.00
KCPR,20151029,54,53,56,57,59,30,29,33,30,32,1,2,2,1,2,9,8,15,3,3,54,20,T
KCPR,20151030,53,49,49,51,54,31,31,30,32,32,19,26,19,28,13,5,24,18,24,17,55,32,0.00
KCPR,20151031,60,60,57,55,56,33,32,29,30,32,0,1,6,10,13,1,1,2,4,6,66,40,0.00
KFAR,20151004,60,,,,,40,,,,,5,,,,,4,,,,,63,49,0.01
KFAR,20151005,61,65,,,,47,,,,,13,3,,,,18,2,,,,62,54,0.00
KFAR,20151006,66,64,66,,,44,43,47,,,2,13,14,,,0,3,25,,,63,38,0.00
KFAR,20151007,65,65,66,62,,41,44,42,47,,0,7,3,26,,30,27,10,24,,67,31,0.05
KFAR,20151008,59,61,63,69,61,49,49,47,49,43,70,69,51,38,24,11,27,19,36,24,55,47,0.00
KFAR,20151009,62,64,64,66,66,38,39,39,43,48,4,0,3,8,22,1,0,1,1,16,63,38,0.00
KFAR,20151010,79,76,72,71,68,49,48,48,48,47,1,5,4,10,8,1,1,3,5,7,83,50,0.00
KFAR,20151011,82,81,81,76,71,55,55,53,51,44,0,1,1,0,4,0,1,1,0,2,97,51,T
KFAR,20151012,58,60,65,70,74,47,50,51,53,53,12,12,10,4,4,4,6,6,8,4,62,37,0.03
KFAR,20151013,66,69,70,70,66,37,39,41,46,48,0,0,0,1,4,0,0,1,2,5,62,32,0.00
KFAR,20151014,62,63,65,65,64,43,43,44,45,46,0,0,1,4,2,1,2,2,1,2,71,36,0.00
KFAR,20151015,56,59,60,59,60,42,39,40,41,41,14,4,3,3,4,11,10,7,3,9,59,28,0.00
KFAR,20151016,47,49,53,55,57,31,33,34,35,36,0,6,5,9,3,1,3,3,5,9,50,22,0.00
KFAR,20151017,53,52,54,56,56,28,27,30,32,33,0,0,0,1,4,0,0,1,1,1,58,23,0.00
KFAR,20151018,63,61,61,61,61,35,35,35,35,36,7,0,0,0,0,10,0,1,1,1,70,41,0.00
KFAR,20151019,68,67,67,64,63,45,45,46,43,41,0,18,5,5,3,3,12,16,11,10,73,47,0.00
KFAR,20151020,59,57,59,61,60,40,41,42,45,44,3,6,15,25,14,23,34,20,23,26,71,46,0.00
KFAR,20151021,56,57,53,52,55,42,41,37,38,39,37,37,35,20,15,5,11,20,16,10,61,37,0.00
KFAR,20151022,59,57,60,59,56,33,34,37,35,34,1,1,3,3,13,2,5,10,4,8,66,29,0.00
KFAR,20151023,52,53,56,61,62,42,42,43,46,41,57,54,52,49,17,90,79,68,50,25,55,47,0.95
KFAR,20151024,54,53,52,53,57,39,40,39,40,43,48,61,51,38,31,0,15,21,15,21,58,37,0.00
KFAR,20151025,54,51,47,49,51,34,33,34,34,35,7,10,13,9,10,15,18,12,6,8,53,35,0.00
KFAR,20151026,52,52,50,47,50,29,34,31,30,31,6,15,10,11,7,2,9,15,15,11,54,34,T
KFAR,20151027,56,56,50,49,47,41,40,38,34,30,30,28,34,23,20,47,31,44,24,6,59,46,T
KFAR,20151028,45,45,45,44,46,36,36,35,31,29,46,41,32,26,13,32,27,28,14,8,49,35,0.14
KFAR,20151029,44,44,45,47,49,31,31,28,27,28,23,15,5,7,5,8,3,1,2,4,42,39,0.00
KFAR,20151030,53,50,48,51,52,32,29,28,28,30,4,2,3,7,3,3,4,8,11,5,51,37,0.00
KFAR,20151031,59,58,56,55,55,37,36,33,31,33,3,3,7,6,12,19,14,5,7,6,55,40,0.01
KFAT,20151004,72,,,,,53,,,,,2,,,,,17,,,,,74,53,0.02
KFAT,20151005,76,77,,,,55,,,,,10,10,,,,10,10,,,,81,58,0.00
KFAT,20151006,80,80,81,,,57,57,56,,,5,7,1,,,0,6,1,,,82,59,0.00
KFAT,20151007,84,84,82,82,,59,60,58,58,,0,0,1,0,,0,0,0,1,,86,60,0.00
KFAT,20151008,86,85,86,83,84,62,62,63,61,60,0,0,0,0,1,0,0,0,0,4,90,66,0.00
KFAT,20151009,91,89,88,90,86,62,63,62,64,60,1,0,0,0,0,0,0,0,0,0,93,64,0.00
KFAT,20151010,92,91,91,92,92,63,62,64,64,66,1,1,0,0,0,0,1,0,0,0,97,65,0.00
KFAT,20151011,89,89,89,89,90,63,63,63,65,65,0,0,0,0,0,0,1,0,0,0,91,64,0.00
KFAT,20151012,92,91,91,89,88,63,62,63,62,65,0,0,1,0,0,0,0,0,1,0,94,64,0.00
KFAT,20151013,92,92,91,89,89,65,65,64,64,63,0,0,0,1,1,2,0,1,4,4,94,66,0.00
KFAT,20151014,89,90,91,89,88,67,67,67,65,65,2,4,2,3,4,8,8,6,11,7,90,68,0.00
KFAT,20151015,86,86,85,87,86,66,67,66,67,65,11,11,11,6,9,17,12,11,9,9,87,68,0.16
KFAT,20151016,86,86,86,85,86,63,64,64,64,65,7,6,3,4,5,18,8,6,8,5,85,64,0.20
KFAT,20151017,82,83,81,82,83,61,61,63,64,64,4,3,6,4,3,16,13,12,13,11,81,65,0.00
KFAT,20151018,76,80,80,78,78,59,58,59,61,63,28,7,20,13,13,5,6,18,10,14,76,62,T
KFAT,20151019,76,78,81,82,80,56,57,56,57,59,2,6,1,5,3,3,8,1,3,2,76,56,0.00
KFAT,20151020,78,80,81,83,85,54,56,56,56,57,5,1,6,0,1,0,0,10,0,1,76,55,0.00
KFAT,20151021,80,80,82,84,85,54,55,57,56,56,0,0,0,11,0,0,0,0,6,0,80,55,0.00
KFAT,20151022,80,79,80,81,83,54,54,55,57,57,1,0,0,1,12,1,1,0,0,12,83,57,0.00
KFAT,20151023,79,80,79,77,76,54,54,54,56,56,0,2,0,1,0,0,2,0,2,5,84,56,0.00
KFAT,20151024,81,80,80,78,78,54,54,56,54,53,0,0,2,0,1,0,0,1,0,2,83,55,0.00
KFAT,20151025,79,80,80,79,78,58,57,55,54,54,0,0,0,2,1,0,0,0,2,0,81,58,0.00
KFAT,20151026,77,79,79,80,79,54,57,55,54,55,0,0,0,0,2,0,0,0,0,4,84,52,0.00
KFAT,20151027,81,77,80,80,81,54,53,54,56,55,0,0,0,0,0,0,0,0,0,0,78,56,T
KFAT,20151028,74,74,75,75,75,60,60,60,58,58,11,3,1,0,5,30,25,16,15,19,77,60,0.06
KFAT,20151029,72,70,71,73,72,53,54,55,56,57,6,27,27,28,34,7,24,15,15,26,71,53,0.00
KFAT,20151030,75,74,74,76,75,50,50,51,52,54,0,3,5,4,7,0,2,3,1,0,76,52,0.00
KFAT,20151031,81,80,78,77,79,52,52,51,51,52,0,0,0,3,0,0,0,0,3,0,82,52,0.00
KINL,20151004,57,,,,,34,,,,,0,,,,,1,,,,,60,28,T
KINL,20151005,58,60,,,,41,,,,,4,3,,,,26,3,,,,54,44,0.01
KINL,20151006,58,58,61,,,39,41,42,,,10,17,8,,,4,12,20,,,54,26,0.00
KINL,20151007,57,58,59,58,,36,36,39,43,,0,1,8,24,,0,9,5,24,,54,20,0.23
KINL,20151008,54,54,57,59,57,41,40,40,42,40,80,50,42,22,23,23,50,32,38,23,52,41,0.05
KINL,20151009,56,57,59,60,60,36,35,36,39,44,3,0,7,11,30,2,0,3,3,24,57,42,0.00
KINL,20151010,67,65,62,62,60,42,41,42,40,41,4,17,16,23,24,2,4,15,28,17,68,45,0.00
KINL,20151011,75,74,72,65,60,48,49,46,43,38,0,1,1,6,13,0,1,2,0,8,88,43,0.00
KINL,20151012,50,53,56,63,67,40,43,46,49,47,31,23,16,11,18,32,24,21,10,18,59,39,0.16
KINL,20151013,53,54,56,60,58,33,33,34,38,41,5,6,5,9,9,2,6,6,5,13,50,30,0.00
KINL,20151014,53,55,55,57,57,38,38,38,39,39,8,10,6,6,8,11,11,15,11,10,62,30,0.00
KINL,20151015,50,51,51,51,52,36,35,35,35,36,16,7,6,12,8,45,22,23,21,20,52,28,0.01
KINL,20151016,41,41,45,47,48,27,29,30,31,30,6,16,17,17,8,5,12,14,20,12,42,21,T
KINL,20151017,45,45,46,47,48,23,23,26,29,29,1,0,9,8,11,2,0,6,8,13,47,20,T
KINL,20151018,54,53,53,52,51,25,27,27,29,30,1,0,0,1,6,3,0,1,2,3,61,19,0.00
KINL,20151019,61,60,58,58,55,40,38,37,36,34,1,11,7,6,7,5,24,27,14,13,70,37,0.00
KINL,20151020,49,49,53,56,55,34,35,37,40,40,1,4,27,29,16,6,21,30,32,33,49,39,T
KINL,20151021,48,49,45,46,50,35,34,31,34,37,61,42,40,43,27,41,36,36,26,21,45,35,0.25
KINL,20151022,49,50,53,51,49,32,32,33,31,30,5,8,7,12,13,1,1,8,5,13,55,25,0.00
KINL,20151023,47,48,50,54,54,33,33,35,39,35,3,8,20,31,10,90,68,66,57,24,46,33,0.89
KINL,20151024,47,47,46,49,52,37,37,37,38,41,85,85,71,60,46,31,51,45,35,35,56,36,0.01
KINL,20151025,45,44,41,43,45,31,31,31,31,32,13,13,36,23,14,28,20,22,15,11,47,22,0.00
KINL,20151026,45,46,44,41,44,27,27,27,26,28,8,12,17,15,10,1,14,19,14,11,50,18,0.00
KINL,20151027,49,48,45,44,42,31,31,32,29,26,10,17,29,25,20,35,44,51,44,25,52,32,0.01
KINL,20151028,43,42,42,41,43,36,33,33,30,26,68,67,60,41,29,77,68,51,20,19,49,37,1.12
KINL,20151029,39,39,40,42,44,30,29,27,26,26,52,55,34,15,11,13,16,6,5,6,45,36,0.07
KINL,20151030,46,43,41,44,45,27,26,26,26,27,4,1,4,4,5,7,4,6,12,7,47,34,0.03
KINL,20151031,51,50,47,48,49,33,32,29,28,30,10,9,9,7,21,44,27,9,11,16,45,34,0.04
KLAX,20151004,67,,,,,63,,,,,22,,,,,31,,,,,71,63,0.08
KLAX,20151005,67,68,,,,62,,,,,24,15,,,,31,15,,,,75,62,0.00
KLAX,20151006,72,71,71,,,62,63,61,,,10,11,3,,,5,5,5,,,75,63,0.00
KLAX,20151007,76,76,74,73,,64,65,64,62,,0,0,3,1,,0,0,0,1,,77,64,0.00
KLAX,20151008,80,79,79,77,76,66,66,67,66,64,0,0,0,0,1,0,0,0,0,2,82,67,0.00
KLAX,20151009,86,84,83,84,82,67,68,68,70,67,1,0,0,0,0,0,0,0,0,0,92,68,0.00
KLAX,20151010,86,86,86,87,87,72,69,71,70,72,1,1,0,0,0,0,1,0,0,0,99,74,0.00
KLAX,20151011,83,82,82,84,85,69,70,70,72,71,0,1,0,0,0,0,1,1,0,2,94,74,0.00
KLAX,20151012,84,83,82,81,81,70,69,69,68,70,0,0,0,0,0,0,0,1,1,0,91,73,0.00
KLAX,20151013,82,81,80,79,79,72,71,70,70,68,3,1,3,7,4,4,4,6,9,10,87,73,0.00
KLAX,20151014,79,79,79,78,77,70,69,69,69,69,7,7,9,12,11,5,6,4,12,11,82,72,0.00
KLAX,20151015,76,75,75,76,75,68,67,67,68,68,12,8,7,7,7,11,9,4,5,7,79,71,0.00
KLAX,20151016,76,76,76,75,75,67,67,67,67,68,2,8,3,2,7,12,7,4,5,5,74,70,0.00
KLAX,20151017,77,77,76,75,76,67,66,67,67,67,2,8,5,3,4,6,8,9,6,4,78,70,0.00
KLAX,20151018,75,76,76,75,74,67,67,66,67,67,7,3,13,5,5,9,9,21,11,13,76,68,0.02
KLAX,20151019,74,75,76,76,76,66,65,65,65,66,4,7,2,10,3,5,8,4,7,5,75,65,T
KLAX,20151020,76,78,79,79,78,62,65,64,65,64,5,1,3,2,1,3,3,4,1,0,77,64,0.00
KLAX,20151021,78,78,81,83,82,62,65,66,66,66,0,0,0,7,1,1,2,1,9,0,79,63,0.00
KLAX,20151022,75,75,76,80,82,63,64,65,66,66,2,0,0,0,3,1,0,1,0,10,76,63,0.00
KLAX,20151023,76,75,74,75,77,62,63,62,63,65,0,2,1,0,0,0,2,0,1,3,74,64,0.00
KLAX,20151024,79,79,77,76,75,64,63,63,63,63,0,0,2,0,1,0,0,1,0,1,89,64,0.00
KLAX,20151025,80,78,79,77,76,67,65,65,64,64,0,0,0,1,0,0,0,0,2,0,84,67,0.00
KLAX,20151026,77,77,77,79,77,64,65,64,64,64,0,0,0,0,2,0,0,0,0,2,81,63,0.00
KLAX,20151027,79,76,77,77,79,63,62,63,64,64,0,0,0,0,0,0,0,0,0,0,81,61,0.00
KLAX,20151028,74,74,75,76,75,65,64,64,64,64,3,0,0,0,1,14,5,4,5,8,76,67,0.00
KLAX,20151029,74,72,74,73,73,61,62,63,60,63,3,19,15,14,22,3,16,8,16,23,84,70,0.00
KLAX,20151030,78,76,74,77,76,61,60,59,60,62,0,2,6,2,8,0,2,5,1,1,84,69,0.00
KLAX,20151031,81,80,78,77,80,63,62,61,61,61,0,0,2,2,0,0,0,1,2,1,85,60,0.00
KP60,20151004,49,,,,,31,,,,,44,,,,,23,,,,,50,32,0.00
KP60,20151005,56,55,,,,28,,,,,16,9,,,,5,37,,,,58,29,0.00
KP60,20151006,57,56,52,,,33,30,32,,,2,2,32,,,23,20,42,,,62,28,0.00
KP60,20151007,56,56,55,52,,32,32,29,31,,5,10,12,14,,20,16,12,27,,61,30,0.00
KP60,20151008,54,55,56,52,52,33,31,31,31,31,15,18,10,19,16,13,5,15,34,36,57,41,0.00
KP60,20151009,60,58,59,58,55,34,32,32,33,30,5,6,2,10,14,2,2,5,10,15,65,33,0.00
KP60,20151010,62,63,61,61,60,35,36,35,33,33,0,1,0,0,4,0,1,0,1,5,67,30,0.00
KP60,20151011,50,54,58,60,62,39,38,39,37,35,2,1,2,0,1,24,13,9,9,3,55,27,0.00
KP60,20151012,55,54,56,55,53,28,27,31,34,33,0,1,4,10,13,0,0,2,7,15,62,24,0.00
KP60,20151013,58,58,58,58,56,31,32,32,34,33,0,0,0,1,4,0,0,1,1,5,62,26,0.00
KP60,20151014,59,59,58,56,57,32,32,32,32,33,0,0,0,0,2,0,0,0,2,2,63,27,0.00
KP60,20151015,57,59,60,57,56,31,32,32,31,31,1,0,0,0,3,1,0,0,2,6,59,25,0.00
KP60,20151016,62,59,60,61,58,30,30,31,32,32,0,0,0,0,8,0,0,2,1,13,62,25,0.00
KP60,20151017,61,61,61,61,60,32,33,33,34,35,0,1,0,2,1,2,2,5,4,11,64,26,0.00
KP60,20151018,54,52,55,54,57,37,37,39,36,36,10,27,15,9,8,31,78,62,49,25,53,34,0.02
