wea_stn_cd,valid_date,max_3,max_4,max_5,max_6,max_7,min_3,min_4,min_5,min_6,min_7,pop1_3,pop1_4,pop1_5,pop1_6,pop1_7,pop2_3,pop2_4,pop2_5,pop2_6,pop2_7,max_temp,min_temp,water
KP60,20151019,47,48,47,48,48,35,36,34,36,34,38,30,54,52,42,82,46,54,42,48,45,32,0.43
KP60,20151020,45,44,45,45,47,32,30,31,28,30,80,62,34,46,34,53,37,17,32,25,41,29,0.04
KP60,20151021,51,51,49,48,48,28,29,26,26,26,7,11,4,6,6,0,1,2,9,7,49,25,0.00
KP60,20151022,51,50,50,49,50,28,28,29,28,28,0,0,1,3,10,13,18,14,14,11,48,27,0.00
KP60,20151023,42,41,42,44,44,27,28,28,28,27,23,42,46,27,21,39,46,42,38,42,48,24,0.00
KP60,20151024,43,40,42,43,43,23,22,22,24,25,10,25,21,18,28,5,13,8,14,31,49,26,0.00
KP60,20151025,47,44,41,44,44,26,26,23,23,24,10,10,12,12,15,13,16,22,17,23,49,26,0.01
KP60,20151026,44,46,46,42,45,28,28,26,21,24,3,6,10,20,14,36,25,20,15,12,43,26,0.08
KP60,20151027,39,39,41,45,45,25,26,25,24,21,44,35,36,17,7,44,35,27,14,5,41,22,0.02
KP60,20151028,41,43,44,45,47,15,19,19,21,25,6,3,9,8,7,3,3,2,3,12,43,18,0.00
KP60,20151029,38,41,40,43,45,24,21,25,23,24,14,18,23,11,9,48,37,54,31,24,36,23,0.10
KP60,20151030,35,37,41,40,42,20,21,21,22,23,30,36,23,42,28,16,17,9,24,21,35,22,0.05
KP60,20151031,39,39,41,43,41,26,25,21,19,22,39,35,10,11,19,44,45,13,11,28,40,32,0.09
KPDX,20151004,76,,,,,52,,,,,0,,,,,0,,,,,81,49,0.00
KPDX,20151005,82,78,,,,50,,,,,0,0,,,,0,0,,,,85,50,0.00
KPDX,20151006,75,77,74,,,53,51,51,,,0,0,1,,,0,0,1,,,77,54,0.00
KPDX,20151007,73,74,70,71,,54,54,53,52,,10,5,2,2,,30,15,20,14,,66,60,0.07
KPDX,20151008,74,76,75,74,70,57,56,56,54,54,9,5,20,35,29,0,10,25,26,50,75,57,0.00
KPDX,20151009,75,77,80,78,76,55,56,56,57,56,9,5,14,30,20,25,10,9,30,25,71,54,T
KPDX,20151010,66,68,72,77,77,60,60,61,59,59,46,46,27,13,25,76,78,44,30,22,72,55,0.29
KPDX,20151011,68,68,67,66,68,51,52,55,57,56,80,66,74,61,61,19,25,52,63,57,68,50,0.00
KPDX,20151012,71,71,70,68,68,47,48,51,53,51,0,8,17,44,35,6,23,26,39,22,71,47,0.00
KPDX,20151013,73,69,69,69,71,52,52,51,52,51,15,29,37,31,20,2,15,16,21,18,72,50,0.00
KPDX,20151014,75,77,72,70,70,51,51,48,47,48,1,0,2,4,8,0,0,2,4,6,72,51,0.00
KPDX,20151015,76,77,78,74,72,50,52,53,49,48,0,0,0,1,4,0,0,1,4,8,80,49,0.00
KPDX,20151016,75,76,78,78,73,52,52,53,53,51,0,0,1,0,8,2,0,5,4,14,74,50,0.00
KPDX,20151017,65,66,66,71,73,54,56,54,55,53,45,38,16,18,13,87,80,54,37,24,67,57,0.01
KPDX,20151018,64,64,65,65,67,53,52,53,54,55,53,37,35,42,38,23,35,28,42,44,66,58,0.04
KPDX,20151019,61,63,63,64,65,51,50,52,52,53,38,22,68,35,45,52,47,50,40,33,64,56,T
KPDX,20151020,65,67,68,67,68,49,48,51,50,52,15,8,49,20,22,1,2,45,15,15,67,50,T
KPDX,20151021,66,66,66,66,65,46,46,47,50,49,0,0,3,38,27,7,10,27,42,44,66,47,0.00
KPDX,20151022,61,60,61,60,62,47,47,48,48,48,18,30,21,26,47,13,21,26,30,39,66,46,0.00
KPDX,20151023,62,63,62,60,59,42,42,43,43,44,0,5,5,14,20,0,6,6,21,33,63,42,0.00
KPDX,20151024,62,62,62,62,60,44,44,45,43,44,0,0,8,14,15,5,5,18,23,19,69,50,0.00
KPDX,20151025,67,65,64,63,62,46,45,45,46,46,0,10,10,25,18,15,15,10,37,30,62,53,0.64
KPDX,20151026,63,66,66,65,63,50,47,45,46,48,42,13,14,10,32,39,10,16,10,37,63,46,0.01
KPDX,20151027,65,65,67,66,64,45,46,46,48,48,2,12,5,9,20,2,3,0,12,30,63,44,0.00
KPDX,20151028,58,59,62,64,63,49,50,50,49,49,32,33,10,5,26,66,77,37,27,39,59,52,0.29
KPDX,20151029,59,59,59,61,63,50,48,49,47,49,71,53,83,47,39,51,46,71,41,44,64,54,0.01
KPDX,20151030,60,59,60,61,63,51,48,46,49,46,32,25,23,36,5,76,42,34,42,15,62,56,0.34
KPDX,20151031,61,61,61,63,61,58,57,54,49,51,85,84,58,44,51,89,85,66,55,66,64,53,1.97
KPHX,20151004,92,,,,,71,,,,,0,,,,,15,,,,,95,70,0.02
KPHX,20151005,81,86,,,,70,,,,,44,22,,,,77,40,,,,89,68,0.07
KPHX,20151006,81,79,85,,,66,67,66,,,15,40,9,,,50,50,12,,,80,65,0.16
KPHX,20151007,82,84,81,86,,64,65,64,65,,25,16,15,7,,10,10,3,5,,83,64,0.00
KPHX,20151008,90,89,90,86,89,66,66,66,65,65,0,0,5,0,3,0,0,1,0,2,92,66,0.00
KPHX,20151009,94,92,91,93,89,68,70,68,69,67,1,0,0,0,0,1,0,1,0,0,95,74,0.00
KPHX,20151010,94,94,92,93,94,73,72,71,70,71,1,1,0,0,0,1,1,0,3,0,95,73,0.00
KPHX,20151011,95,95,94,92,93,72,72,71,71,70,0,1,2,0,0,1,2,2,1,1,98,74,0.00
KPHX,20151012,97,95,95,95,92,74,73,73,72,71,0,2,3,2,0,1,1,2,3,0,97,75,0.00
KPHX,20151013,98,98,97,96,96,75,75,74,73,72,0,1,3,2,5,1,1,2,2,4,98,75,0.00
KPHX,20151014,100,100,99,98,97,75,75,74,74,73,0,0,0,4,6,1,0,1,6,5,100,76,0.00
KPHX,20151015,97,99,100,98,96,75,76,75,74,74,3,2,2,3,14,12,8,6,10,20,96,76,0.00
KPHX,20151016,90,91,91,94,91,73,74,74,74,74,26,22,19,6,21,45,27,21,15,17,97,74,0.02
KPHX,20151017,88,89,88,88,89,71,71,71,71,72,66,45,33,26,16,35,28,19,15,14,89,72,0.02
KPHX,20151018,88,88,88,86,86,70,69,69,70,70,26,15,14,17,22,13,20,21,17,19,92,71,0.32
KPHX,20151019,84,86,86,86,85,69,68,67,67,68,34,8,30,24,20,27,3,24,18,18,86,68,0.00
KPHX,20151020,80,81,85,85,87,66,66,66,65,65,25,24,2,13,9,30,27,4,15,7,81,67,T
KPHX,20151021,78,79,82,86,86,63,63,64,64,63,37,37,13,4,10,35,23,14,4,7,77,64,T
KPHX,20151022,80,80,80,82,86,61,62,62,64,64,12,11,12,9,4,9,6,6,5,5,79,61,0.00
KPHX,20151023,81,82,84,84,84,60,61,61,62,64,0,1,1,3,3,3,3,4,4,2,84,63,0.00
KPHX,20151024,85,85,85,84,84,61,60,61,61,62,0,0,1,1,5,0,0,1,1,1,90,64,0.00
KPHX,20151025,88,87,86,86,85,64,63,61,62,62,0,0,0,1,1,0,0,0,1,1,88,69,0.00
KPHX,20151026,87,87,87,85,86,66,66,64,63,62,0,0,0,0,2,0,0,0,0,2,91,67,0.00
KPHX,20151027,87,86,87,87,86,63,63,63,63,62,0,1,0,3,0,0,0,0,2,0,89,65,0.00
KPHX,20151028,86,86,85,86,86,64,62,63,63,63,0,0,0,0,1,0,0,0,1,0,87,68,0.00
KPHX,20151029,81,81,82,84,84,66,65,63,63,65,4,8,6,3,6,17,31,14,13,14,81,65,0.06
KPHX,20151030,78,74,72,77,80,61,60,59,60,62,30,27,42,26,15,17,26,38,24,14,79,60,0.04
KPHX,20151031,82,81,77,75,78,57,58,56,57,57,0,4,14,18,7,0,1,6,11,4,83,57,0.00
KSEA,20151004,72,,,,,52,,,,,0,,,,,0,,,,,73,50,0.00
KSEA,20151005,74,72,,,,51,,,,,0,0,,,,0,0,,,,74,49,0.00
KSEA,20151006,70,71,68,,,56,52,53,,,0,0,1,,,0,0,2,,,65,50,0.00
KSEA,20151007,66,66,65,66,,56,56,55,52,,25,5,7,3,,30,20,27,14,,61,57,0.39
KSEA,20151008,68,70,69,69,66,59,57,58,56,54,25,5,60,50,32,10,15,35,35,59,66,56,0.00
KSEA,20151009,68,70,73,70,70,57,60,58,59,57,23,30,21,55,34,42,22,22,50,35,67,54,0.01
KSEA,20151010,62,63,66,71,70,60,61,62,60,60,49,64,39,24,30,80,86,63,42,30,70,56,1.13
KSEA,20151011,61,62,61,59,62,51,52,54,57,56,91,77,80,73,74,34,37,71,82,77,64,51,0.00
KSEA,20151012,64,63,63,62,61,50,51,54,53,52,7,23,31,64,54,30,47,49,56,42,65,51,0.18
KSEA,20151013,63,61,61,62,64,54,53,51,51,51,52,60,55,49,41,14,27,32,30,31,62,49,0.05
KSEA,20151014,64,66,61,61,62,49,50,48,47,48,2,2,6,11,16,0,0,4,6,13,59,50,0.00
KSEA,20151015,68,69,70,65,65,49,51,52,48,47,0,0,0,3,6,0,0,1,5,11,70,49,0.00
KSEA,20151016,70,70,71,71,66,51,52,54,53,51,0,0,1,1,10,4,1,3,4,15,68,48,0.00
KSEA,20151017,61,62,62,66,67,54,55,55,55,54,31,30,11,15,13,90,78,52,34,22,67,53,0.01
KSEA,20151018,60,60,61,60,62,54,53,53,54,56,73,66,49,51,45,49,56,38,50,50,59,55,0.15
KSEA,20151019,57,59,60,60,60,52,52,52,52,53,50,36,83,48,51,58,53,61,61,39,63,54,0.01
KSEA,20151020,59,60,62,61,63,48,49,51,51,51,16,19,42,30,37,2,7,54,28,32,64,51,0.00
KSEA,20151021,60,59,59,61,60,47,48,50,51,50,0,1,9,44,40,19,23,46,47,56,61,47,T
KSEA,20151022,55,55,55,54,58,47,47,48,49,48,37,50,35,46,49,23,32,36,48,42,61,48,0.00
KSEA,20151023,55,56,56,54,53,42,42,43,44,45,5,9,11,21,36,10,8,11,25,43,55,45,0.00
KSEA,20151024,56,56,57,57,55,42,42,45,43,44,0,0,11,11,18,6,5,21,21,24,59,48,T
KSEA,20151025,60,59,58,57,57,45,46,44,47,46,10,5,10,28,24,10,17,5,30,30,67,48,0.35
KSEA,20151026,58,58,60,61,58,48,45,46,45,47,29,15,19,10,37,32,13,18,10,40,54,50,0.27
KSEA,20151027,62,61,64,62,60,46,47,44,47,48,11,17,5,9,20,1,6,0,10,29,61,46,0.00
KSEA,20151028,55,56,59,61,59,49,50,48,47,49,18,20,7,5,26,60,66,32,20,38,57,52,0.13
KSEA,20151029,55,55,55,57,58,50,48,49,48,48,77,61,79,48,36,56,45,74,45,45,59,54,0.07
KSEA,20151030,57,56,56,56,58,52,50,46,49,46,59,34,32,54,26,88,64,50,60,41,63,53,0.76
KSEA,20151031,57,57,55,57,56,56,55,54,51,51,98,90,80,61,71,97,93,87,70,82,60,53,1.30
KUIL,20151004,69,,,,,50,,,,,0,,,,,0,,,,,74,41,0.00
KUIL,20151005,70,69,,,,50,,,,,0,0,,,,0,0,,,,79,41,0.00
KUIL,20151006,66,65,65,,,52,51,49,,,0,0,1,,,5,0,3,,,62,48,0.00
KUIL,20151007,64,64,63,64,,51,50,50,50,,50,10,12,7,,75,60,50,32,,60,57,0.92
KUIL,20151008,65,66,65,66,64,52,52,52,51,51,40,25,80,70,53,41,30,80,60,72,66,56,T
KUIL,20151009,65,66,68,67,66,54,52,52,53,52,61,55,53,90,51,80,68,43,70,55,68,55,0.61
KUIL,20151010,64,64,65,67,66,54,55,54,56,54,69,86,71,42,55,83,90,80,67,43,61,47,0.66
KUIL,20151011,62,62,62,62,63,48,48,50,50,50,79,68,81,79,72,33,44,75,74,61,62,46,T
KUIL,20151012,63,63,63,62,62,48,48,50,50,48,23,47,63,71,57,75,73,65,63,44,59,43,0.66
KUIL,20151013,62,62,62,62,63,47,48,47,48,49,26,55,50,48,43,8,15,25,29,35,62,42,0.00
KUIL,20151014,65,66,62,62,62,47,47,45,46,45,1,2,8,12,16,0,0,4,5,14,71,39,0.00
KUIL,20151015,68,68,69,66,65,48,49,51,47,46,1,0,1,3,8,0,0,3,9,16,73,44,0.00
KUIL,20151016,66,68,69,68,66,51,50,51,51,48,5,0,4,1,15,11,5,14,8,18,65,46,0.01
KUIL,20151017,62,62,63,65,66,53,53,51,52,51,74,72,31,26,16,93,82,67,52,28,62,52,0.27
KUIL,20151018,61,61,61,62,63,51,51,52,51,51,60,47,40,57,53,43,71,53,62,51,61,53,0.01
KUIL,20151019,61,61,61,61,62,48,50,51,51,50,76,67,84,65,55,41,63,44,63,37,62,50,0.12
KUIL,20151020,61,61,62,62,62,47,47,50,50,51,3,8,51,30,42,3,15,66,44,51,65,46,0.00
KUIL,20151021,61,61,62,62,61,47,46,48,49,50,6,15,40,65,58,59,53,61,67,62,61,44,0.06
KUIL,20151022,59,59,59,59,60,47,47,47,46,47,32,54,44,44,52,13,36,43,44,47,62,42,0.00
KUIL,20151023,59,59,59,58,58,45,44,44,44,44,20,13,13,33,26,19,13,12,28,36,62,40,0.00
KUIL,20151024,60,59,59,60,59,44,44,45,45,44,0,0,18,21,23,5,5,34,30,29,63,43,0.07
KUIL,20151025,61,62,61,60,60,49,46,45,46,43,13,20,15,42,34,25,19,10,44,45,63,48,0.49
KUIL,20151026,61,61,62,63,61,48,49,47,46,49,39,18,21,20,48,22,16,20,20,45,64,50,0.11
KUIL,20151027,63,64,64,63,63,46,49,49,47,47,3,13,10,19,35,6,7,5,26,40,62,41,0.08
KUIL,20151028,59,60,59,63,62,48,48,50,50,48,49,48,16,10,40,73,79,47,30,48,61,53,0.84
KUIL,20151029,59,59,60,61,61,48,47,47,46,49,73,64,85,53,47,34,40,65,44,43,61,54,0.36
KUIL,20151030,60,60,59,60,61,49,48,47,47,48,82,46,45,50,35,94,81,64,75,54,60,54,2.03
KUIL,20151031,60,59,59,60,60,51,51,50,49,49,98,98,90,71,82,94,92,92,79,88,62,50,2.48
KYKM,20151004,72,,,,,49,,,,,0,,,,,0,,,,,76,44,0.00
KYKM,20151005,75,76,,,,45,,,,,0,0,,,,0,0,,,,78,40,0.00
KYKM,20151006,79,79,77,,,44,46,46,,,0,0,0,,,0,0,0,,,76,40,0.00
KYKM,20151007,74,76,73,73,,50,50,50,48,,4,1,0,0,,5,5,6,5,,69,56,0.03
KYKM,20151008,76,76,77,74,72,52,51,51,49,50,10,0,13,15,14,0,6,10,15,27,72,53,0.00
KYKM,20151009,77,79,80,78,75,51,52,50,51,50,2,5,4,5,5,11,3,3,10,10,79,50,0.00
KYKM,20151010,71,74,77,81,79,53,55,54,53,52,16,16,10,4,6,39,32,18,11,5,80,46,T
KYKM,20151011,67,68,68,69,71,44,46,50,52,51,41,34,33,24,17,4,8,25,27,21,73,48,0.00
KYKM,20151012,73,72,72,69,69,42,43,45,47,45,1,5,7,22,14,3,13,12,16,11,77,43,0.00
KYKM,20151013,74,71,70,71,71,47,47,46,47,46,8,9,11,14,9,2,4,3,5,6,80,46,0.00
KYKM,20151014,74,76,71,70,69,45,46,42,42,43,0,0,0,1,4,0,0,0,1,2,75,38,0.00
KYKM,20151015,72,74,76,71,70,45,46,47,43,43,0,0,0,0,2,0,0,1,2,3,77,40,0.00
KYKM,20151016,73,73,75,77,72,46,44,47,48,45,0,0,0,0,4,1,0,1,1,7,78,40,0.00
KYKM,20151017,68,69,71,74,76,48,50,47,49,49,10,12,4,8,4,47,40,24,16,9,76,45,0.01
KYKM,20151018,68,67,68,67,70,48,46,48,47,49,21,15,18,25,20,21,8,6,15,22,65,52,0.22
KYKM,20151019,64,66,65,66,67,44,45,46,47,46,8,8,30,14,18,20,11,24,18,14,75,48,0.00
KYKM,20151020,67,67,68,67,68,42,41,44,44,46,1,0,13,6,11,0,0,14,10,9,72,42,0.00
KYKM,20151021,67,67,67,68,66,41,38,42,44,44,0,0,1,13,14,1,3,10,13,17,68,38,0.00
KYKM,20151022,63,62,63,63,65,41,42,42,42,43,4,11,5,9,14,1,5,8,8,15,69,39,0.00
KYKM,20151023,62,62,62,61,60,36,36,37,38,38,0,0,1,3,6,0,1,1,5,12,63,35,0.00
KYKM,20151024,61,60,61,61,60,38,37,37,38,38,0,0,2,5,6,0,0,6,7,8,61,40,0.00
KYKM,20151025,65,63,61,62,62,39,39,38,39,39,6,0,5,11,9,5,8,5,11,14,64,36,0.12
KYKM,20151026,64,64,64,62,62,41,39,39,39,40,13,8,4,5,15,20,0,7,0,19,66,42,0.04
KYKM,20151027,61,61,63,63,62,39,41,38,41,41,0,9,0,4,10,0,2,0,7,14,63,36,0.00
KYKM,20151028,57,58,60,62,63,40,41,39,40,42,7,12,4,0,14,42,46,18,13,26,58,43,0.06
KYKM,20151029,60,60,60,62,63,42,40,42,41,41,41,43,41,25,20,18,17,32,17,19,59,39,0.00
KYKM,20151030,61,60,61,61,63,42,40,38,41,38,10,8,4,14,5,43,21,19,23,5,74,51,0.03
KYKM,20151031,64,64,62,64,62,48,49,46,43,44,58,56,29,20,32,62,57,42,32,49,73,42,0.03
